ТТ;Тип;Код МО;Наименование МО;Адрес;н1;к1;н2;к2;н3;к3;Подпись;Общее МО
*013-0674*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0675*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0676*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0677*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0678*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0679*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0680*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0681*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0682*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0683*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0684*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0685*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0686*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0687*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0688*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0689*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0690*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0691*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0692*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0693*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0694*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0695*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0696*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0697*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0698*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0699*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0700*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0701*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0702*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
*013-0703*;Тип 2;;"Государственное бюджетное учреждение здравоохранения города Москвы ""Диагностический клинический центр № 1 Департамента здравоохранения города Москвы"", Филиал № 6";г. Москва, ул. Новаторов, д. 5;-;-;18.03.2024;31.03.2024;01.04.2024;30.04.2024;ГБУЗ «ДКЦ № 1 ДЗМ»;ДКЦ1
